Baksa,Jalah,Ambari,Jalah,177.29 hectares
Baksa,Jalah,Anchali,Jalah,451.5 hectares
Baksa,Jalah,Angulia,Jalah,224.42 hectares
Baksa,Jalah,Arkara,Jalah,352.24 hectares
Baksa,Jalah,Baghajan,Jalah,154.62 hectares
Baksa,Jalah,Bakua,Jalah,559 hectares
Baksa,Jalah,Bamunkatabil,Jalah,174.48 hectares
Baksa,Jalah,Baniakuchi Gaon,Jalah,206.57 hectares
Baksa,Jalah,Bar Chakadal,Jalah,248 hectares
Baksa,Jalah,Bargaon,Jalah,49.37 hectares
Baksa,Jalah,Bargaon Nc,Jalah,N/A
Baksa,Jalah,Barghagra,Jalah,304.58 hectares
Baksa,Jalah,Baropara,Jalah,164.77 hectares
Baksa,Jalah,Batabari,Jalah,402.45 hectares
Baksa,Jalah,Betbari,Jalah,290.18 hectares
Baksa,Jalah,Bhabasing Pathar,Jalah,34.49 hectares
Baksa,Jalah,Bhalmanuhorbhita,Jalah,337.54 hectares
Baksa,Jalah,Bhalukamuri,Jalah,416.2 hectares
Baksa,Jalah,Bhebla,Jalah,142.24 hectares
Baksa,Jalah,Bhumkirpar,Jalah,183.98 hectares
Baksa,Jalah,Bhutiapara Nc,Jalah,N/A
Baksa,Jalah,Bunbari,Jalah,80.92 hectares
Baksa,Jalah,Chahuguri,Jalah,224.42 hectares
Baksa,Jalah,Chepana Nc,Jalah,N/A
Baksa,Jalah,Dangarigaon,Jalah,241.32 hectares
Baksa,Jalah,Dangarigaon Nc,Jalah,N/A
Baksa,Jalah,Daodhara,Jalah,268.19 hectares
Baksa,Jalah,Dongpar,Jalah,161.48 hectares
Baksa,Jalah,Dubagaon,Jalah,467.59 hectares
Baksa,Jalah,Garumara,Jalah,210.2 hectares
Baksa,Jalah,Gati Gaon Nc,Jalah,N/A
Baksa,Jalah,Ghogapar,Jalah,530.07 hectares
Baksa,Jalah,Godhuligaon,Jalah,431.38 hectares
Baksa,Jalah,Golagaon,Jalah,273.42 hectares
Baksa,Jalah,Golagaon Nc,Jalah,N/A
Baksa,Jalah,Hajua Gaon,Jalah,107.4 hectares
Baksa,Jalah,Jala Gaon,Jalah,297.7 hectares
Baksa,Jalah,Jalah,Jalah,471.94 hectares
Baksa,Jalah,Jangalbasti,Jalah,96.07 hectares
Baksa,Jalah,Jarabari,Jalah,359.25 hectares
Baksa,Jalah,Jargaon Nc,Jalah,N/A
Baksa,Jalah,Kalegaon Nc,Jalah,N/A
Baksa,Jalah,Kamardaicha,Jalah,462.89 hectares
Baksa,Jalah,Karamkata Nc,Jalah,N/A
Baksa,Jalah,Karamtuli,Jalah,162.43 hectares
Baksa,Jalah,Karankata,Jalah,49.1 hectares
Baksa,Jalah,Karhana,Jalah,449.53 hectares
Baksa,Jalah,Khalihamari,Jalah,23.97 hectares
Baksa,Jalah,Khuntamari,Jalah,343.26 hectares
Baksa,Jalah,Koklabari Nc,Jalah,N/A
Baksa,Jalah,Koklabari No 1,Jalah,337.54 hectares
Baksa,Jalah,Koklabari No 2,Jalah,121.35 hectares
Baksa,Jalah,Kujideor,Jalah,168.25 hectares
Baksa,Jalah,Kundargaon,Jalah,90.92 hectares
Baksa,Jalah,Kurobaha,Jalah,115.17 hectares
Baksa,Jalah,Kurobaha Nc,Jalah,217.72 hectares
Baksa,Jalah,Laokhata,Jalah,406.53 hectares
Baksa,Jalah,Majrabari,Jalah,143.65 hectares
Baksa,Jalah,Nalbari,Jalah,179.66 hectares
Baksa,Jalah,Naoputa,Jalah,150.83 hectares
Baksa,Jalah,Odalguri Gaon,Jalah,424.32 hectares
Baksa,Jalah,Panimudi,Jalah,140.14 hectares
Baksa,Jalah,Paschim Khagrabari,Jalah,363.26 hectares
Baksa,Jalah,Paschim Rihabari,Jalah,359.65 hectares
Baksa,Jalah,Phularguri,Jalah,295.91 hectares
Baksa,Jalah,Pub Khagrabari,Jalah,504.66 hectares
Baksa,Jalah,Rabangguri,Jalah,290 hectares
Baksa,Jalah,Rajghat,Jalah,192.72 hectares
Baksa,Jalah,Salegaon Nc,Jalah,N/A
Baksa,Jalah,Saru Chakadal,Jalah,209.3 hectares
Baksa,Jalah,Saru Ghagra Nc,Jalah,N/A
Baksa,Jalah,Saru Manikpur,Jalah,533.53 hectares
Baksa,Jalah,Silbari,Jalah,258.23 hectares
Baksa,Jalah,Simla,Jalah,337.35 hectares
Baksa,Jalah,Swarna,Jalah,245.14 hectares
Baksa,Jalah,Taki Nc,Jalah,N/A
Baksa,Jalah,Tekelibhanga,Jalah,191.32 hectares
Baksa,Jalah,Thebarmur,Jalah,291.98 hectares
Baksa,Jalah,Tukurakuchi,Jalah,253.39 hectares
Baksa,Pathorighat,Bamunjhar,Pathorighat,187.48 hectares
Baksa,Rangia,Chikanibari,Rangia,378.18 hectares
Baksa,Rangia,Chirakhundi,Rangia,477.07 hectares
Baksa,Rangia,Dwarkuchi,Rangia,465.76 hectares
Baksa,Rangia,Kekorikuchi,Rangia,404.46 hectares
Baksa,Rangia,Khudra Garkona,Rangia,138.97 hectares
Baksa,Rangia,Pathalikuchi,Rangia,227.88 hectares
Baksa,Sarupeta,Aouhata,Sarupeta,326.89 hectares
Baksa,Sarupeta,Bagariguri,Sarupeta,357.64 hectares
Baksa,Sarupeta,Bagaritari,Sarupeta,102.15 hectares
Baksa,Sarupeta,Baghmara,Sarupeta,63.84 hectares
Baksa,Sarupeta,Barbari,Sarupeta,174.14 hectares
Baksa,Sarupeta,Barfena Pathar,Sarupeta,355.35 hectares
Baksa,Sarupeta,Bargaon,Sarupeta,142 hectares
Baksa,Sarupeta,Bartari,Sarupeta,188.67 hectares
Baksa,Sarupeta,Bhuyapara,Sarupeta,257.26 hectares
Baksa,Sarupeta,Chamua Gati,Sarupeta,500.05 hectares
Baksa,Sarupeta,Chikadal,Sarupeta,132.45 hectares
Baksa,Sarupeta,Dalajani,Sarupeta,413.66 hectares
Baksa,Sarupeta,Gatigaon,Sarupeta,516.13 hectares
