uttar pradesh|Ambedkar Nagar|Akbarpur|Hamazapur Panday|Gosarpur|Uttar Pradesh|224168|45.01 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Hardo Pur|Hardopur|Uttar Pradesh|224168|57.96 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Harepur Jagadesh Pur|Haripur Jagdishpur|Uttar Pradesh|224122|99.08 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Harishchand Pur|Harishchandra Pur|Uttar Pradesh|224168|48.71 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Harkhapur|Harakhpur Kauraha|Uttar Pradesh|224146|35.03 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Hasanpur Jalalpur|Hasanpur Jalalpur|Uttar Pradesh|224122|100.48 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Hath Pakad|Hath Pakar|Uttar Pradesh|224157|340.51 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Heta Pur|Haripur Jagdishpur|Uttar Pradesh|224122|20.09 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Horilpur|Horilpur|Uttar Pradesh|224122|92.27 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Husainpur|Basgaon|Uttar Pradesh|228131|53.52 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Husainpur Sakarvare|Husainpur Sakarwari|Uttar Pradesh|224122|109.93 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Imampur|Imampur|Uttar Pradesh|224186|272.45 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Isamail Pur|Fatehpur|Uttar Pradesh|224227|45.79 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Ismaial Ganj|Ismailpur Ganj|Uttar Pradesh|224146|182.32 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Ismail Pur Dubkhar|Sulhantara|Uttar Pradesh|224186|56.28 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Itrora|Itrora|Uttar Pradesh|224186|113.99 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Jagadeshpur Norva|Jagdishpur Nokha|Uttar Pradesh|224210|82.6 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Jagadishpur|Jagdishpur|Uttar Pradesh|224151|19.2 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Jagdishpur Muslimpur|Jagdishpur Muslimpur|Uttar Pradesh|224122|387.52 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Jainapur|Jainapur|Uttar Pradesh|224186|137.44 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Jait Pur|Ramnagar Narsinghpur|Uttar Pradesh|224210|158.4 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Jalalpur Chandpur|Jalalpur Chandpur|Uttar Pradesh|224157|199.8 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Jalalpur Tekam Para|Chandpur Mahmoodpur|Uttar Pradesh|224157|47.93 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Jallapur Masatha|Jallapur Masera|Uttar Pradesh|224146|155.26 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Jamune Pur|Jamunipur|Uttar Pradesh|224122|377.93 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Jogapur|Jogapur|Uttar Pradesh|224122|176.54 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kadana Pur|Pithapur|Uttar Pradesh|224168|67.48 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kadiya Pur|Ant Deeh|Uttar Pradesh|224168|51.04 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kahara Salempur|Paras Katui|Uttar Pradesh|224155|69.13 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kajare Jalaluddinpur|Kajari Jamaluddinpur|Uttar Pradesh|224186|100.74 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kajare Nandpur|Kajari Nandapur|Uttar Pradesh|224146|105.6 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kajur Dieh|Khajur Deeh|Uttar Pradesh|224168|143.32 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kala Pur|Hazipur Maruai|Uttar Pradesh|224168|97.22 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Kalyanpur|Kurcha|Uttar Pradesh|N/A|95.57 hectares
