uttar pradesh|Sivaganga|Karaikkudi|Panangudi|Panangudi|Tamil Nadu|630555|1229.51 hectares
uttar pradesh|Sivaganga|Karaikkudi|Pananvayal Pannampatti|Sirugapatti|Tamil Nadu|630108|1492.63 hectares
uttar pradesh|Sivaganga|Karaikkudi|Periakottai|Periyakottai|Tamil Nadu|630108|773 hectares
uttar pradesh|Sivaganga|Karaikkudi|Periakottakudi|Periakottagudi|Tamil Nadu|630308|1088.57 hectares
uttar pradesh|Sivaganga|Karaikkudi|Pilar|Koothaloor|Tamil Nadu|630305|579.01 hectares
uttar pradesh|Sivaganga|Karaikkudi|Pirambuvayal|Pirambuvayal|Tamil Nadu|630108|716.59 hectares
uttar pradesh|Sivaganga|Karaikkudi|Pudur|Thanavayal|Tamil Nadu|630301|753.94 hectares
uttar pradesh|Sivaganga|Karaikkudi|Pukkudi|Jeyankondan|Tamil Nadu|630108|404.68 hectares
uttar pradesh|Sivaganga|Karaikkudi|Sakkottai|Veerasekarapuram|Tamil Nadu|630108|1484.91 hectares
uttar pradesh|Sivaganga|Karaikkudi|Sambanur|Sembanur|Tamil Nadu|630313|1678.12 hectares
uttar pradesh|Sivaganga|Karaikkudi|Sannavanam|Visalayankottai|Tamil Nadu|630306|1536.13 hectares
uttar pradesh|Sivaganga|Karaikkudi|Sekkalai Kottai Rf|Karaikkudi|N/A|145.34 hectares|N/A
uttar pradesh|Sivaganga|Karaikkudi|Sengathankudi|Sengathangudi|Tamil Nadu|630108|1382.21 hectares
uttar pradesh|Sivaganga|Karaikkudi|Senjai|Arcot Velur|Tamil Nadu|630301|246.3 hectares
uttar pradesh|Sivaganga|Karaikkudi|Sethurengunathpattanam|S R Pattanam|Tamil Nadu|630306|1261.67 hectares
uttar pradesh|Sivaganga|Karaikkudi|Siruvayal|Ambakkudi|Tamil Nadu|630108|338.74 hectares
uttar pradesh|Sivaganga|Karaikkudi|Thiruthipatti|Panangudi|Tamil Nadu|630555|315.83 hectares
uttar pradesh|Sivaganga|Karaikkudi|Thiruvelangudi|T Sooragudi|Tamil Nadu|630208|1474.84 hectares
uttar pradesh|Sivaganga|Karaikkudi|Variyanvayal|Poyyalur|Tamil Nadu|630305|324.2 hectares
uttar pradesh|Sivaganga|Karaikkudi|Velangudi R F|Karaikkudi|N/A|343.81 hectares|N/A
uttar pradesh|Sivaganga|Karaikkudi|Vellipatti|Periakottai|Tamil Nadu|630108|717.65 hectares
uttar pradesh|Sivaganga|Karaikkudi|Veppankulam|Veppangulam|Tamil Nadu|630305|509.27 hectares
uttar pradesh|Sivaganga|Karaikkudi|Vetriyur|Vetriyur|Tamil Nadu|630321|1205.06 hectares
uttar pradesh|Sivaganga|Karaikkudi|Vilavadiendal|Veppangulam|Tamil Nadu|630311|975 hectares
uttar pradesh|Sivaganga|Manamadurai|Adikarai|Kanakkangudi|Tamil Nadu|630611|474.39 hectares
uttar pradesh|Sivaganga|Manamadurai|Allinagaram|Allinagaram|Tamil Nadu|630611|312.8 hectares
uttar pradesh|Sivaganga|Manamadurai|Ambalathadi|Thavatharendal|Tamil Nadu|630611|839.39 hectares
uttar pradesh|Sivaganga|Manamadurai|Annavasal|Annavasal|Tamil Nadu|630606|1145.85 hectares
uttar pradesh|Sivaganga|Manamadurai|Arasanendal|Keelapasalai|Tamil Nadu|630606|566.84 hectares
uttar pradesh|Sivaganga|Manamadurai|Arimandapam|M Karisalgulam|Tamil Nadu|630606|576.24 hectares
uttar pradesh|Sivaganga|Manamadurai|Chinnakannanur|Chinnakannur|Tamil Nadu|630606|1321.35 hectares
